variant,keypair,sign,verify,algorithm,level
SPHINCS+-SHAKE-192s-simple,974.3778705596924,8760.213136672974,7.521152496337891,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.1847515106201,8761.261701583862,7.179498672485352,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8727340698242,8761.496543884277,7.565975189208984,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.550724029541,8759.713649749756,7.263422012329102,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.4737148284912,8761.12699508667,7.61103630065918,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.9046821594238,8761.967658996582,7.279634475708008,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.6488590240479,8761.503219604492,7.518768310546875,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.5690822601318,8760.669469833374,7.549762725830078,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.1811752319336,8760.931968688965,7.5206756591796875,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8949069976807,8761.743068695068,7.398366928100586,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7942943572998,8761.485815048218,7.465124130249023,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2772579193115,8760.060787200928,7.366180419921875,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.4069576263428,8761.660814285278,7.183551788330078,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8426933288574,8761.034965515137,7.431507110595703,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.7200736999512,8760.89072227478,7.130146026611328,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.4462966918945,8760.433197021484,7.0781707763671875,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3084907531738,8761.528491973877,7.286787033081055,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.6366996765137,8761.357069015503,7.524013519287109,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.7496376037598,8760.785102844238,7.455110549926758,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.4184017181396,8759.750843048096,7.167339324951172,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2431640625,8761.027336120605,7.22956657409668,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.1049537658691,8761.491060256958,7.6274871826171875,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.4791984558105,8759.20581817627,7.561445236206055,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3859767913818,8760.169744491577,7.409572601318359,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3874073028564,8761.027097702026,7.417201995849609,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.9242324829102,8761.844158172607,7.221698760986328,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2221832275391,8760.352373123169,7.444620132446289,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.7073650360107,8760.701656341553,7.230043411254883,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.8419055938721,8761.119365692139,6.980657577514648,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7134704589844,8761.757135391235,7.105350494384766,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.1697311401367,8759.671926498413,7.254362106323242,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.1084575653076,8761.452674865723,7.548332214355469,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.9855060577393,8761.768102645874,7.298946380615234,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7780818939209,8761.411190032959,7.373332977294922,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.8685359954834,8759.331464767456,7.129192352294922,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.1623401641846,8761.86752319336,7.208824157714844,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.6722240447998,8761.154651641846,7.218122482299805,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.1817245483398,8760.364294052124,7.347822189331055,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.4579792022705,8760.40244102478,7.249355316162109,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.5466709136963,8761.404752731323,6.806135177612305,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8207588195801,8761.300802230835,7.376432418823242,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2658138275146,8759.663343429565,7.6351165771484375,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.5457172393799,8759.469270706177,7.704973220825195,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.668025970459,8761.43193244934,7.164955139160156,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7675914764404,8761.470317840576,7.281064987182617,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3847846984863,8759.308815002441,7.113933563232422,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3995666503906,8759.590148925781,7.170200347900391,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.4677543640137,8761.622667312622,7.439851760864258,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.6793766021729,8761.37900352478,7.200717926025391,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3287563323975,8759.688138961792,7.169485092163086,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.280834197998,8760.217189788818,7.633686065673828,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.658727645874,8761.556386947632,7.403135299682617,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8331565856934,8761.252403259277,7.570028305053711,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2386341094971,8759.833574295044,7.291316986083984,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.168062210083,8760.550498962402,7.955074310302734,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.057746887207,8761.786460876465,7.063627243041992,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.6781845092773,8761.328220367432,7.651329040527344,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.4689464569092,8760.162830352783,7.233381271362305,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.5476245880127,8760.873556137085,7.555961608886719,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8374481201172,8761.68942451477,7.0323944091796875,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.6579189300537,8760.977983474731,7.344484329223633,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.1942882537842,8759.242057800293,7.236957550048828,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.6437072753906,8760.668992996216,7.339715957641602,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.1619358062744,8762.910604476929,7.100105285644531,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.1719493865967,8760.740041732788,7.416486740112305,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.299430847168,8759.183883666992,7.416486740112305,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3080139160156,8761.332988739014,7.316350936889648,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.0572700500488,8761.670589447021,7.51042366027832,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.4938144683838,8760.579586029053,7.095813751220703,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3421077728271,8760.387182235718,7.283449172973633,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.1973876953125,8761.497735977173,6.904840469360352,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.947359085083,8761.706113815308,7.183551788330078,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.236011505127,8759.862661361694,7.026195526123047,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3785858154297,8759.53722000122,7.660865783691406,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2820262908936,8761.513948440552,7.548332214355469,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8233814239502,8761.693477630615,7.527828216552734,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2705821990967,8760.468482971191,7.447242736816406,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.236011505127,8759.579181671143,7.313013076782227,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.1597175598145,8761.514663696289,7.281780242919922,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7885723114014,8761.563777923584,7.219076156616211,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2958545684814,8759.456872940063,7.050275802612305,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2910861968994,8760.546684265137,7.440328598022461,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.0736484527588,8761.427640914917,7.187128067016602,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.9375839233398,8761.655330657959,7.514238357543945,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.6143817901611,8759.762287139893,7.466793060302734,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2813110351562,8760.365724563599,7.526397705078125,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.7515449523926,8761.719942092896,7.393598556518555,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.773551940918,8761.92045211792,7.775306701660156,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.5988845825195,8758.545875549316,7.37452507019043,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3380546569824,8759.877443313599,7.800817489624023,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8579521179199,8761.128902435303,7.107019424438477,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7909564971924,8761.131763458252,7.349967956542969,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2591381072998,8759.463548660278,7.333040237426758,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2224216461182,8760.59889793396,7.149934768676758,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.9108810424805,8761.552333831787,7.724523544311523,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.9185104370117,8761.343955993652,7.456779479980469,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.5831489562988,8759.116888046265,7.151365280151367,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3905067443848,8760.9281539917,6.947994232177734,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8195667266846,8761.218786239624,6.779193878173828,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.4010696411133,8760.509729385376,7.415533065795898,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2999076843262,8759.877443313599,7.1086883544921875,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2426872253418,8761.066675186157,7.195234298706055,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7358818054199,8760.904550552368,7.282733917236328,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.128007888794,8759.840488433838,7.195472717285156,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3638038635254,8759.126663208008,7.248640060424805,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.5597839355469,8760.826349258423,7.419109344482422,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.6898670196533,8761.219501495361,7.3680877685546875,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3444919586182,8759.850263595581,7.373809814453125,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2622375488281,8759.152889251709,7.29060173034668,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.456787109375,8760.768413543701,7.640361785888672,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7365970611572,8760.454654693604,7.224798202514648,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2233753204346,8759.310960769653,7.349491119384766,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.4336605072021,8759.997129440308,7.464408874511719,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.0493297576904,8761.370182037354,7.3299407958984375,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8884696960449,8760.937452316284,7.36236572265625,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2927551269531,8759.77087020874,7.573127746582031,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.7006893157959,8760.21146774292,8.04901123046875,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.1197357177734,8760.667324066162,7.281303405761719,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.6519584655762,8760.934591293335,7.109880447387695,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.266529083252,8759.58514213562,7.239341735839844,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2887020111084,8761.428833007812,7.066011428833008,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8860855102539,8761.265277862549,7.400751113891602,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.9108810424805,8761.233568191528,7.109165191650391,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.557638168335,8759.549617767334,7.292032241821289,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3411540985107,8761.098384857178,7.050991058349609,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8291034698486,8761.044263839722,7.481098175048828,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8877544403076,8761.147260665894,7.26318359375,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3208885192871,8759.408950805664,7.233142852783203,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3647575378418,8761.261463165283,7.44318962097168,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7871417999268,8761.318683624268,7.45081901550293,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.4196662902832,8760.907173156738,7.156133651733398,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.419355392456,8759.881019592285,7.1239471435546875,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.0941524505615,8761.528015136719,7.525205612182617,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7048873901367,8760.992765426636,7.523536682128906,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.4670391082764,8760.270833969116,7.383108139038086,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.5934009552002,8759.663820266724,7.266044616699219,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2846488952637,8761.468172073364,7.254838943481445,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8443622589111,8761.577129364014,6.963491439819336,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2493629455566,8759.832859039307,7.3833465576171875,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2679595947266,8760.325193405151,7.302999496459961,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.8364219665527,8760.673522949219,7.541656494140625,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.6109504699707,8760.618925094604,7.258415222167969,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.1768836975098,8759.029388427734,7.384538650512695,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3561744689941,8760.214567184448,7.236957550048828,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.8302230834961,8760.419845581055,7.051229476928711,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8784561157227,8760.29658317566,7.43556022644043,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.5807647705078,8758.721590042114,7.731199264526367,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.0104675292969,8759.653329849243,7.637262344360352,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.0689525604248,8760.678768157959,7.135868072509766,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7237224578857,8761.518955230713,7.477045059204102,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2083549499512,8759.026050567627,7.355451583862305,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2128849029541,8760.64658164978,7.343292236328125,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7435111999512,8760.560750961304,7.34257698059082,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7158546447754,8760.818481445312,7.329463958740234,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.0469455718994,8758.994579315186,7.561683654785156,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.1001129150391,8761.435747146606,7.3089599609375,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7075099945068,8760.814905166626,7.065773010253906,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.9111194610596,8761.144161224365,7.4367523193359375,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2107391357422,8759.41514968872,7.306575775146484,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.400520324707,8760.971546173096,7.309436798095703,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.670316696167,8760.510921478271,7.333040237426758,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.8647937774658,8760.092735290527,6.99925422668457,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3986129760742,8759.427070617676,7.3108673095703125,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.4925498962402,8761.945962905884,7.420778274536133,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.6736545562744,8761.518716812134,7.552385330200195,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.665641784668,8759.437084197998,7.526636123657227,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.6220111846924,8760.37573814392,7.520198822021484,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.870038986206,8762.270212173462,7.531881332397461,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.1104373931885,8761.615753173828,7.293462753295898,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.175214767456,8760.178327560425,7.3604583740234375,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2157459259033,8761.481046676636,7.422208786010742,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8395938873291,8761.497020721436,7.654905319213867,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.6159572601318,8761.386394500732,6.950139999389648,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3080139160156,8759.809494018555,7.328271865844727,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.5287895202637,8762.075185775757,7.325649261474609,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8610515594482,8762.159824371338,7.537841796875,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7692604064941,8761.646032333374,7.3680877685546875,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3607044219971,8760.068655014038,7.180452346801758,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3239879608154,8761.544704437256,7.070302963256836,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7783203125,8761.720180511475,7.066488265991211,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.3848571777344,8761.539220809937,7.343769073486328,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.5044708251953,8760.18214225769,7.395744323730469,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3175506591797,8761.395692825317,7.620096206665039,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8434085845947,8761.942148208618,7.657527923583984,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2662906646729,8759.989976882935,7.711172103881836,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2176532745361,8759.481191635132,7.166862487792969,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.5213985443115,8761.82770729065,7.765769958496094,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.0708599090576,8761.229753494263,7.128477096557617,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.5402336120605,8759.458541870117,7.240533828735352,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.362850189209,8760.55383682251,7.704019546508789,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.743200302124,8762.05563545227,7.401704788208008,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7883338928223,8762.00556755066,7.365942001342773,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.503755569458,8760.61987876892,7.063388824462891,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.4951725006104,8761.869668960571,7.344722747802734,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8097915649414,8761.789560317993,7.0629119873046875,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7885723114014,8762.003183364868,7.443904876708984,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.247932434082,8759.775400161743,7.406473159790039,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3087291717529,8761.936664581299,7.274866104125977,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7206230163574,8761.892557144165,7.226228713989258,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.2801914215088,8761.488437652588,7.786750793457031,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.5495319366455,8759.650468826294,7.263898849487305,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3461608886719,8761.122465133667,7.064580917358398,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.6912975311279,8761.421918869019,7.333517074584961,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.5398292541504,8761.10029220581,7.460594177246094,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.4100570678711,8759.870529174805,7.500648498535156,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.7681617736816,8760.996341705322,7.370233535766602,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.163366317749,8761.225461959839,6.995201110839844,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.4923114776611,8759.841680526733,7.178068161010742,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.5023250579834,8760.189771652222,7.14421272277832,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2591381072998,8761.407375335693,7.367849349975586,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.6572036743164,8761.512756347656,7.427215576171875,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.5445251464844,8760.504484176636,7.490634918212891,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.543571472168,8760.355710983276,7.629156112670898,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.1065502166748,8761.47484779358,7.365703582763672,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.728967666626,8761.650800704956,6.9713592529296875,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3030071258545,8760.243892669678,7.26771354675293,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.4036197662354,8761.235475540161,7.593393325805664,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7933406829834,8761.71588897705,7.258892059326172,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7804660797119,8761.495590209961,7.151365280151367,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3859767913818,8759.9036693573,7.102251052856445,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.463939666748,8761.522769927979,7.30586051940918,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.6676940917969,8761.463642120361,7.373809814453125,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.074197769165,8761.378765106201,7.2841644287109375,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.4141101837158,8760.385274887085,7.025957107543945,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.606990814209,8761.525630950928,7.339954376220703,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8147983551025,8761.863231658936,7.184505462646484,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.3312129974365,8760.737895965576,7.583856582641602,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.6170043945312,8759.786605834961,7.57908821105957,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.9453067779541,8761.244058609009,7.565498352050781,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.8200435638428,8761.84105873108,7.024288177490234,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2567539215088,8760.24603843689,7.407426834106445,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.4949340820312,8760.161399841309,7.292747497558594,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.132776260376,8761.709928512573,7.712364196777344,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.5966453552246,8761.585712432861,7.37452507019043,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.1055965423584,8760.394096374512,7.595300674438477,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.574089050293,8760.457038879395,7.3642730712890625,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3983745574951,8761.408805847168,7.475137710571289,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.7890491485596,8761.561393737793,7.448434829711914,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.5044708251953,8760.00452041626,7.300615310668945,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.3361473083496,8760.529041290283,7.252216339111328,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.5081195831299,8761.876106262207,7.173299789428711,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.9487895965576,8762.527227401733,7.385969161987305,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.2579460144043,8760.22744178772,7.500886917114258,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.4522571563721,8761.300563812256,7.8754425048828125,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.9397296905518,8761.502027511597,6.987333297729492,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,972.6808071136475,8761.494874954224,7.205009460449219,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.1725921630859,8759.893894195557,7.427215576171875,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,974.8101234436035,8761.119604110718,7.431745529174805,sphincs-shake-s,3
SPHINCS+-SHAKE-192s-simple,973.0830192565918,8761.170625686646,7.488489151000977,sphincs-shake-s,3
